ID,Name,League,Country,Overall,Attack,Midfield,Defense,Transfer Budget,Domestic Presstige,International Prestige,Players,Starting XI Average Age,Whole Team Average Age
605,Al Hilal,Saudi Abdul L. Jameel League (1),Saudi Arabia,74,80,73,70,7700000.0,10,7,30,27.18,26.9
480,Rayo Vallecano,Spain Primera Division (1),Spain,74,78,75,73,3300000.0,2,1,33,27.18,24.79
1048,Internacional,Campeonato Brasileiro Série A (1),Brazil,74,73,74,74,8900000.0,7,6,20,28.91,29.6
1887,Vitória Guimarães,Portuguese Liga ZON SAGRES (1),Portugal,74,72,74,74,4099999.9999999995,7,3,27,24.64,24.3
112791,SPAL,Italian Serie A (1),Italy,74,75,74,73,4500000.0,1,1,25,27.91,26.72
110093,Independiente,Argentina Primera División  (1),Argentina,74,73,75,74,10000000.0,9,8,26,26.91,24.96
1530,Angers SCO,French Ligue 1 (1),France,74,72,74,74,4700000.0,3,1,29,27.36,25.21
379,Stade de Reims,French Ligue 1 (1),France,74,73,73,73,5200000.0,1,1,29,26.18,24.03
462,Real Valladolid CF,Spain Primera Division (1),Spain,74,76,73,72,3100000.0,2,1,33,26.73,24.06
315,PFC CSKA Moscow,Rest of World,Russia,74,73,74,71,15000000.0,10,7,27,23.0,22.3
76,RC Strasbourg Alsace,French Ligue 1 (1),France,74,74,74,75,5400000.0,1,1,29,26.18,24.79
50,Parma,Italian Serie A (1),Italy,73,74,73,71,4000000.0,4,2,26,28.36,26.58
110636,Fortuna Düsseldorf,German 1. Bundesliga (1),Germany,73,74,73,72,7500000.0,1,1,30,25.64,25.33
110839,SD Huesca,Spain Primera Division (1),Spain,73,74,73,72,2100000.0,2,1,31,26.73,25.81
192,Chievo Verona,Italian Serie A (1),Italy,73,73,74,72,4600000.0,3,2,30,28.09,25.57
896,FC Basel 1893,Swiss Super League (1),Switzerland,73,74,72,74,9300000.0,10,6,26,26.0,23.38
568,Cruzeiro,Campeonato Brasileiro Série A (1),Brazil,73,73,72,75,12100000.0,10,6,20,30.36,30.6
1961,Cardiff City,English Premier League (1),England,73,73,73,72,35000000.0,1,1,33,27.82,25.97
62,En Avant de Guingamp,French Ligue 1 (1),France,73,73,74,73,5200000.0,4,2,29,25.64,24.31
278,AEK Athens,Rest of World,Greece,73,74,73,73,3200000.0,6,2,27,25.91,24.59
1878,Cruz Azul,Mexican Liga MX (1),Mexico,73,73,73,72,13200000.0,6,7,27,27.73,25.37
1816,Amiens SC,French Ligue 1 (1),France,73,73,73,73,3900000.0,1,1,29,25.09,24.07
1809,Toulouse Football Club,French Ligue 1 (1),France,73,75,71,73,7200000.0,3,1,26,24.91,23.65
232,Standard de Liège,Belgian Jupiler Pro League (1),Belgium,73,72,74,72,8500000.0,7,4,28,25.64,24.36
224,Nîmes Olympique,French Ligue 1 (1),France,73,73,75,72,4099999.9999999995,1,1,27,23.0,24.26
1013,San Lorenzo de Almagro,Argentina Primera División  (1),Argentina,72,71,73,72,8500000.0,9,8,28,28.27,25.18
111710,Defensa y Justicia,Argentina Primera División  (1),Argentina,72,70,73,72,3200000.0,6,3,28,23.45,24.75
1900,Moreirense FC,Portuguese Liga ZON SAGRES (1),Portugal,72,71,74,72,830000.0,4,1,25,25.55,24.92
110468,Viktoria Plzeň,Rest of World,Czech Republic,72,72,71,71,6600000.0,7,3,23,28.73,27.83
112885,Atlanta United,USA Major League Soccer (1),United States,72,81,72,70,5000000.0,9,1,30,25.82,24.07
110144,Santos Laguna,Mexican Liga MX (1),Mexico,72,73,72,71,11500000.0,5,8,23,25.36,24.09
111657,Frosinone,Italian Serie A (1),Italy,72,73,70,72,7000000.0,2,1,27,25.82,25.93
674,KAA Gent,Belgian Jupiler Pro League (1),Belgium,72,71,73,72,12500000.0,8,5,28,24.82,23.71
211,Dinamo Zagreb,Rest of World,Croatia,72,72,73,72,9600000.0,10,4,28,24.55,23.75
110147,Pachuca,Mexican Liga MX (1),Mexico,72,71,74,71,14200000.0,7,8,26,26.82,25.42
1882,Deportivo Toluca,Mexican Liga MX (1),Mexico,72,73,72,72,7400000.0,7,7,28,30.0,26.54
1903,FC Utrecht,Holland Eredivisie (1),Netherlands,72,71,72,72,12200000.0,7,2,30,24.36,23.53
436,Trabzonspor,Turkish Süper Lig (1),Turkey,72,75,73,70,15700000.0,6,5,23,26.27,24.96
110406,Club Atlético Colón,Argentina Primera División  (1),Argentina,72,72,71,69,4000000.0,6,5,28,26.82,25.57
517,Botafogo,Campeonato Brasileiro Série A (1),Brazil,72,73,72,71,4800000.0,6,4,20,28.55,30.4
1906,AZ Alkmaar,Holland Eredivisie (1),Netherlands,72,72,74,72,9000000.0,9,4,30,23.82,22.07
230,Royal Antwerp FC,Belgian Jupiler Pro League (1),Belgium,72,72,73,72,3100000.0,2,1,27,27.91,25.37
101026,Göztepe SK,Turkish Süper Lig (1),Turkey,72,71,72,70,3100000.0,4,1,27,29.0,26.59
1746,Empoli,Italian Serie A (1),Italy,72,74,72,72,5000000.0,3,1,29,25.0,25.21
171,1. FC Nürnberg,German 1. Bundesliga (1),Germany,72,73,72,72,5400000.0,2,1,30,24.18,24.03
110569,Dijon FCO,French Ligue 1 (1),France,72,73,72,71,4099999.9999999995,2,1,26,27.82,25.19
210,Stade Malherbe Caen,French Ligue 1 (1),France,72,70,72,73,5700000.0,3,1,31,24.82,24.19
112139,Al Nassr,Saudi Abdul L. Jameel League (1),Saudi Arabia,72,72,73,70,8300000.000000001,8,5,30,27.45,25.6
113142,Alanyaspor,Turkish Süper Lig (1),Turkey,72,74,73,70,2100000.0,2,1,23,28.91,28.57
229,RSC Anderlecht,Belgian Jupiler Pro League (1),Belgium,72,75,73,71,16200000.0,10,7,28,23.18,23.43
101100,Atlético Nacional,Colombian Liga Postobón (1),Colombia,71,73,71,71,9000000.0,10,9,28,27.27,25.25
1719,Vitória,Campeonato Brasileiro Série A (1),Brazil,71,72,72,72,1500000.0,4,2,20,30.36,30.0
101033,Atiker Konyaspor,Turkish Süper Lig (1),Turkey,71,71,71,71,5200000.0,6,3,27,27.82,26.85
1598,Bahia,Campeonato Brasileiro Série A (1),Brazil,71,70,71,71,1900000.0,4,3,20,30.0,30.0
1880,Guadalajara,Mexican Liga MX (1),Mexico,71,74,71,68,19200000.0,9,8,29,24.91,24.24
267,Sparta Praha,Rest of World,Czech Republic,71,69,72,71,6500000.0,10,4,26,25.45,25.38
744,Rio Ave FC,Portuguese Liga ZON SAGRES (1),Portugal,71,71,72,71,1100000.0,6,2,30,24.64,23.6
111651,Toronto FC,USA Major League Soccer (1),United States,71,71,69,69,5000000.0,8,4,30,27.55,25.43
112001,América FC (Minas Gerais),Campeonato Brasileiro Série A (1),Brazil,71,71,72,71,760000.0,2,2,20,28.55,28.6
1884,Panathinaikos FC,Rest of World,Greece,71,73,71,70,3600000.0,8,3,28,24.55,23.04
101020,Kayserispor,Turkish Süper Lig (1),Turkey,71,72,72,71,2500000.0,4,2,22,28.91,27.36
742,Bursaspor,Turkish Süper Lig (1),Turkey,71,73,71,69,7200000.0,6,5,30,26.18,23.97
1909,Vitesse,Holland Eredivisie (1),Netherlands,71,72,72,69,12800000.0,8,2,25,24.82,23.44
110975,Universidad Católica,Chilian Campeonato Nacional (1),Chile,71,72,71,70,8100000.0,9,6,28,28.36,24.57
110980,Colo-Colo,Chilian Campeonato Nacional (1),Chile,71,73,70,72,7200000.0,10,4,24,27.45,25.96
111144,Seattle Sounders FC,USA Major League Soccer (1),United States,71,72,71,68,5000000.0,8,4,27,27.18,25.26
101101,Junior FC,Colombian Liga Postobón (1),Colombia,71,73,72,69,5000000.0,8,7,28,28.0,26.46
900,BSC Young Boys,Swiss Super League (1),Switzerland,71,75,70,70,4500000.0,9,4,24,24.09,23.17
110781,Club León,Mexican Liga MX (1),Mexico,71,68,72,72,10400000.0,8,4,28,26.82,25.04
101037,Çaykur Rizespor,Turkish Süper Lig (1),Turkey,71,73,71,70,2500000.0,3,2,30,24.73,25.23
112996,Los Angeles FC,USA Major League Soccer (1),United States,71,75,72,69,5000000.0,7,1,26,26.18,24.35
112476,Chapecoense,Campeonato Brasileiro Série A (1),Brazil,71,69,71,71,920000.0,3,1,20,31.09,30.4
687,Columbus Crew SC,USA Major League Soccer (1),United States,71,72,71,68,5000000.0,7,3,30,28.09,25.13
688,DC United,USA Major League Soccer (1),United States,71,80,70,69,5000000.0,5,4,27,25.91,25.37
697,LA Galaxy,USA Major League Soccer (1),United States,71,85,72,69,5000000.0,8,5,28,26.82,25.11
1889,Os Belenenses,Portuguese Liga ZON SAGRES (1),Portugal,71,70,73,71,880000.0,5,1,27,26.73,25.07
696,Sporting Kansas City,USA Major League Soccer (1),United States,71,71,72,69,5000000.0,7,2,28,29.27,25.71
111339,Kasimpaşa SK,Turkish Süper Lig (1),Turkey,71,72,71,71,5200000.0,4,3,24,25.91,24.71
112387,Al Ahli,Saudi Abdul L. Jameel League (1),Saudi Arabia,71,78,71,68,7800000.0,9,6,30,26.91,26.47
518,GD Chaves,Portuguese Liga ZON SAGRES (1),Portugal,70,70,70,70,1000000.0,2,1,27,26.82,26.3
693,Chicago Fire,USA Major League Soccer (1),United States,70,73,71,69,5000000.0,5,1,27,27.55,25.7
320,Malmö FF,Swedish Allsvenskan (1),Sweden,70,70,71,69,4200000.0,10,4,26,28.64,25.65
1438,Santa Clara,Portuguese Liga ZON SAGRES (1),Portugal,70,70,70,71,816000.0,1,1,25,25.55,25.48
111708,Atlético Tucumán,Argentina Primera División  (1),Argentina,70,69,71,70,2000000.0,4,2,28,30.09,27.14
670,Sporting de Charleroi,Belgian Jupiler Pro League (1),Belgium,70,71,70,70,1900000.0,6,2,28,25.36,23.25
111678,Club Tijuana,Mexican Liga MX (1),Mexico,70,69,72,70,9000000.0,5,6,27,27.55,24.56
1893,Clube Sport Marítimo,Portuguese Liga ZON SAGRES (1),Portugal,70,70,69,70,1500000.0,6,3,29,26.91,24.41
1881,U.N.A.M.,Mexican Liga MX (1),Mexico,70,74,69,69,11600000.0,6,6,30,26.0,23.43
101146,Vissel Kobe,Japanese J. League Division 1 (1),Japan,70,70,74,69,6700000.0,4,2,30,29.36,27.13
110150,Querétaro,Mexican Liga MX (1),Mexico,70,71,67,68,4900000.0,3,4,29,25.18,24.93
110152,Puebla FC,Mexican Liga MX (1),Mexico,70,73,69,67,3900000.0,4,2,30,28.0,26.6
101041,Sivasspor,Turkish Süper Lig (1),Turkey,70,71,70,70,2800000.0,4,1,26,28.91,25.88
1516,FC Midtjylland,Danish Superliga (1),Denmark,70,69,70,71,2900000.0,10,3,27,26.36,24.15
298,Rosenborg BK,Norwegian Eliteserien (1),Norway,70,70,70,69,2300000.0,10,4,27,27.18,24.04
112828,New York City FC,USA Major League Soccer (1),United States,70,70,73,69,5000000.0,9,5,24,25.55,23.92
111340,Akhisar Belediyespor,Turkish Süper Lig (1),Turkey,70,69,72,70,2900000.0,5,2,26,29.45,29.27
111048,Paraná,Campeonato Brasileiro Série A (1),Brazil,70,68,71,70,820000.0,4,1,20,31.82,31.6
111730,Kawasaki Frontale,Japanese J. League Division 1 (1),Japan,70,75,69,69,5200000.0,8,5,29,28.36,25.9
112134,Philadelphia Union,USA Major League Soccer (1),United States,70,68,72,68,5000000.0,4,1,28,25.91,24.75
15005,SV Zulte-Waregem,Belgian Jupiler Pro League (1),Belgium,70,71,71,67,3000000.0,7,2,26,27.36,24.85
113259,Yeni Malatyaspor,Turkish Süper Lig (1),Turkey,70,71,71,67,2800000.0,2,1,27,27.55,26.0
101007,MKE Ankaragücü,Turkish Süper Lig (1),Turkey,70,69,69,71,2800000.0,5,5,26,27.82,28.31
110580,Rosario Central,Argentina Primera División  (1),Argentina,70,71,71,70,6000000.0,7,4,28,26.82,24.64
111715,Club Atlético Tigre,Argentina Primera División  (1),Argentina,70,70,71,68,3500000.0,4,3,28,30.18,26.89
111057,Sport Club do Recife,Campeonato Brasileiro Série A (1),Brazil,70,70,71,71,2500000.0,2,3,20,29.64,30.2
1039,Atlético Paranaense,Campeonato Brasileiro Série A (1),Brazil,70,69,70,70,2100000.0,5,4,20,30.36,30.4
111138,Minnesota United FC,USA Major League Soccer (1),United States,70,71,71,69,5000000.0,3,1,27,28.18,25.96
111139,Montreal Impact,USA Major League Soccer (1),United States,70,73,71,69,5000000.0,4,4,28,27.45,24.64
111140,Portland Timbers,USA Major League Soccer (1),United States,70,73,71,69,5000000.0,7,3,27,27.55,25.26
680,Sint-Truidense VV,Belgian Jupiler Pro League (1),Belgium,70,71,69,70,1800000.0,3,1,26,23.73,22.96
1473,Ulsan Hyundai FC,Korean K League Classic (1),Korea Republic,69,69,70,67,4200000.0,7,6,28,28.09,26.79
15029,Universidad de Chile,Chilian Campeonato Nacional (1),Chile,69,69,69,70,10200000.0,10,7,24,28.36,25.71
665,Vitória de Setúbal,Portuguese Liga ZON SAGRES (1),Portugal,69,69,70,70,890000.0,3,1,28,27.55,25.57
1871,Legia Warszawa,Polish T-Mobile Ekstraklasa (1),Poland,69,74,69,68,7400000.0,10,5,27,26.27,25.48
111575,Urawa Red Diamonds,Japanese J. League Division 1 (1),Japan,69,70,67,71,8000000.0,9,5,30,26.64,26.0
1915,FC Groningen,Holland Eredivisie (1),Netherlands,69,69,69,68,6200000.0,6,2,27,21.91,21.37
254,SK Rapid Wien,Austrian Football Bundesliga (1),Austria,69,68,69,69,5200000.0,9,4,25,24.36,23.76
101114,Club Atlas,Mexican Liga MX (1),Mexico,69,64,71,67,6500000.0,5,3,30,26.27,23.8
112516,CD Tondela,Portuguese Liga ZON SAGRES (1),Portugal,69,70,68,68,820000.0,2,1,22,26.36,25.36
666,CD Aves,Portuguese Liga ZON SAGRES (1),Portugal,69,70,69,70,860000.0,2,1,29,26.27,24.97
100081,KV Kortrijk,Belgian Jupiler Pro League (1),Belgium,69,70,69,67,2000000.0,5,1,26,25.91,24.85
110929,Kaizer Chiefs,Rest of World,South Africa,69,70,67,66,2200000.0,9,6,28,26.91,25.96
650,ADO Den Haag,Holland Eredivisie (1),Netherlands,69,70,68,69,5400000.0,5,1,28,28.27,24.39
10031,Portimonense SC,Portuguese Liga ZON SAGRES (1),Portugal,69,68,73,67,950000.0,3,1,25,24.0,23.48
682,KV Oostende,Belgian Jupiler Pro League (1),Belgium,69,67,69,69,2900000.0,7,2,24,26.82,24.0
1477,Jeonbuk Hyundai Motors,Korean K League Classic (1),Korea Republic,69,68,69,71,7100000.0,10,6,28,27.36,27.61
101103,Independiente Medellín,Colombian Liga Postobón (1),Colombia,69,74,64,68,5100000.0,9,6,28,25.82,24.93
111722,Deportes Tolima,Colombian Liga Postobón (1),Colombia,69,70,69,68,3000000.0,9,6,28,25.45,25.04
110404,Club Atlético Banfield,Argentina Primera División  (1),Argentina,69,65,68,68,4099999.9999999995,5,4,28,23.91,23.0
433,AIK,Swedish Allsvenskan (1),Sweden,69,70,71,67,2500000.0,10,3,26,28.82,25.92
691,New England Revolution,USA Major League Soccer (1),United States,69,69,70,67,5000000.0,5,3,26,25.64,24.73
695,FC Dallas,USA Major League Soccer (1),United States,69,66,69,69,5000000.0,7,2,29,23.36,23.48
101112,Vancouver Whitecaps FC,USA Major League Soccer (1),United States,69,70,69,68,5000000.0,5,2,28,25.36,23.39
111065,Real Salt Lake,USA Major League Soccer (1),United States,69,69,71,67,5000000.0,6,4,30,25.64,24.97
111928,San Jose Earthquakes,USA Major League Soccer (1),United States,69,69,70,69,5000000.0,3,2,29,26.82,24.55
112606,Orlando City SC,USA Major League Soccer (1),United States,69,70,68,67,5000000.0,5,5,28,25.73,25.0
101084,Gimnasia y Esgrima La Plata,Argentina Primera División  (1),Argentina,69,69,69,69,3200000.0,5,2,28,27.55,23.75
101104,Independiente Santa Fe,Colombian Liga Postobón (1),Colombia,69,68,69,66,7200000.0,9,8,28,27.73,26.68
417,Molde FK,Norwegian Eliteserien (1),Norway,69,70,69,68,1500000.0,10,3,26,24.36,23.69
1891,CD Nacional,Portuguese Liga ZON SAGRES (1),Portugal,69,69,68,70,2100000.0,3,1,25,25.0,25.4
101083,Estudiantes de La Plata,Argentina Primera División  (1),Argentina,69,70,68,70,5000000.0,8,6,28,27.18,23.96
111706,Godoy Cruz,Argentina Primera División  (1),Argentina,69,70,67,68,5000000.0,6,6,28,23.09,22.68
111019,Argentinos Juniors,Argentina Primera División  (1),Argentina,69,71,70,68,2800000.0,6,5,28,25.82,25.29
1028,Monarcas Morelia,Mexican Liga MX (1),Mexico,69,68,68,69,4900000.0,4,5,28,29.0,24.64
